walker	inv_sigma_noise	inv_sigma_gp	lambda2	zeta0	ell0	nu0	zeta1	ell1	nu1	zeta2	ell2	nu2	log_l	log_p
18	1.922092227e-01	6.397593298e-01	2.081732053e+00	7.244169117e-01	1.134594212e+00	1.138757093e-01	8.834336646e-01	7.828230918e-01	3.315088008e-02	2.000478396e+00	1.491900783e+00	-6.487530317e-02	-5.840212571e+04	-1.210863823e+01

19	6.686628362e-02	2.529310861e-01	2.610650922e+00	6.580936402e-01	1.320180824e+00	2.793318700e-01	1.445158411e+00	2.461943724e+00	7.163980076e-01	4.563102977e+00	1.273301412e+00	5.976800856e-01	-7.031222539e+03	-1.691124734e+01

20	1.947808285e+00	8.806823385e-02	1.754693923e+00	6.769564108e-01	2.102987384e-01	2.079001492e+00	3.706929353e-01	9.408847226e-01	8.354326007e-01	3.865680796e+00	4.786407855e-01	-1.442775470e+00	-2.472336460e+05	-1.670805694e+01

21	3.865551202e-01	4.718943810e-01	7.315964531e-01	6.317343155e-01	2.121951902e+00	-3.871446263e-01	7.901805850e-01	1.466285288e+00	9.725333382e-02	1.082188161e+00	1.434767491e+00	-1.187893672e+00	-1.131215541e+05	-1.256650150e+01

22	3.557886105e-01	1.143310465e+00	1.908245784e+00	8.764524483e-01	8.125077414e-01	2.599132972e-01	5.863705958e-01	6.250437774e-01	-7.550038117e-01	1.658012838e+00	7.030392028e-01	-3.769859605e-01	-2.756221840e+05	-1.133622024e+01

23	2.292447028e-01	5.379686719e-01	2.692378714e+00	7.333437643e-01	7.472185751e-01	-1.178203363e+00	9.167872039e-01	3.244293956e+00	5.403882475e-01	3.518503048e+00	1.045435154e+00	1.606046782e+00	-6.153774970e+04	-1.733436971e+01

24	3.883897820e-01	3.156927453e-01	3.471745452e+00	3.629865848e-01	2.302404270e-01	-2.545346286e-01	6.091977193e-01	2.341538765e+00	6.313058104e-02	1.336895775e+00	9.992336907e-01	2.430336599e-01	-1.187130283e+05	-1.193953229e+01
0	2.372089571e-01	7.560980255e-01	1.779286436e+00	6.824791735e-01	1.205338360e+00	-8.875488373e-02	7.570261649e-01	1.214047270e+00	-2.036039364e-01	2.057479497e+00	1.166312207e+00	-2.185219858e-01	-8.049075584e+04	-1.221132849e+01

1	8.314908601e-02	3.375744409e-01	3.327959794e+00	4.072323958e-01	4.335184479e+00	-8.747495631e-02	1.370348142e+00	3.365915247e+00	1.042214072e+00	1.109353332e+00	2.484493671e+00	-9.593714727e-01	-8.890809511e+03	-1.809154808e+01

2	2.281029565e-01	8.189808686e-03	3.125136839e+00	6.581896827e-01	1.728902051e+00	1.065037571e+00	1.078897565e+00	8.816623010e-01	1.425897290e+00	1.334192507e+00	5.938955679e-01	-1.669511388e-01	-2.015194459e+04	-1.294523039e+01

3	4.679174933e-02	2.408727820e-01	1.355338661e+00	4.686735987e-01	1.410561317e+00	-1.920255939e-01	6.637177680e-01	1.450844327e+00	-8.795161747e-02	1.238114734e+00	2.227805142e+00	-1.579932324e+00	-5.784719909e+03	-1.274661339e+01

4	7.501899906e-02	6.937275965e-02	1.614473209e+00	6.570090955e-01	2.550512294e+00	1.126318656e+00	1.440124877e+00	1.988864842e+00	-2.065802303e-01	5.983161970e+00	1.576061593e+00	-6.220339348e-02	-5.071145596e+03	-1.873647207e+01

5	3.384617136e-01	2.545668071e-02	5.502378449e+00	1.426083468e+00	5.293124365e-01	1.214494287e+00	1.529965183e+00	8.486137944e-01	1.856535933e+00	2.402693471e+00	8.881086078e-01	-1.318332309e-01	-3.936909554e+04	-1.667756446e+01

6	1.484174326e-01	8.918835585e-02	7.227914324e-01	2.290060899e-01	2.218887179e-01	5.849250227e-01	3.211419013e+00	1.630235734e+00	1.292706566e+00	2.003384577e+00	1.493618615e+00	-4.054597174e-02	-1.510829218e+04	-1.390279732e+01

7	7.416260816e-02	3.004783624e-01	1.045892024e+00	5.418469305e-01	2.721303637e-01	3.760862328e-01	1.243313316e+00	1.192245277e+00	1.181386256e-01	1.011778765e+00	2.672351487e+00	-8.704499033e-01	-1.427942712e+04	-1.150874861e+01

8	2.619944336e-01	4.317299152e-02	3.356106933e+00	7.601014011e-01	1.170156330e+00	-2.280366498e-01	1.226133170e+00	2.370398283e+00	8.791558222e-01	3.394617335e+00	1.307775498e+00	5.384936091e-01	-3.912207996e+04	-1.592846617e+01

9	6.354150615e-01	2.270520253e-01	1.161032807e+00	2.300785569e-01	1.143955621e+00	5.839970813e-01	1.331986526e+00	1.306982839e+00	1.494384167e-01	4.550666446e-01	1.609432559e+00	-1.952408652e+00	-2.364974207e+05	-1.274595915e+01

10	3.626825777e-01	1.642789737e-01	1.818962765e+00	9.994973118e-01	6.675543935e+00	-7.087693528e-01	1.233166428e+00	7.276598061e-01	2.479854808e+00	1.354248402e-01	8.182783797e-01	-6.411402912e-01	-8.349068503e+04	-1.679141291e+01

11	1.768547936e+00	1.099506344e-01	2.255736745e+00	3.821781988e-01	2.024911868e-01	1.053931746e+00	1.225993274e+00	5.722961627e-01	-8.772715441e-03	1.426877122e+00	9.789765666e-01	4.258676697e-01	-3.520096273e+05	-1.217202197e+01

12	7.542159423e-02	4.251425533e-01	1.814080085e+00	6.919118251e-01	5.216975698e-01	7.300335998e-01	8.752920820e-01	1.399269159e+00	-2.005089611e-01	9.103450857e-01	2.169649912e+00	-5.540470150e-01	-1.457849639e+04	-1.155550424e+01

13	1.510614626e-02	6.353414983e-01	1.431066646e+00	8.474086832e-01	7.515226873e-02	7.687243934e-01	1.286473335e+00	5.801943212e-01	-8.700726049e-02	1.355474403e+00	2.718109169e+00	-7.157352278e-01	-3.117819285e+03	-1.345432456e+01

14	7.413545258e-01	3.093811244e-01	2.253253902e+00	8.395775415e-01	1.198413398e+00	-4.292086753e-02	7.350661627e-01	2.849993838e+00	-4.336104808e-01	6.517337098e-01	1.562539358e+00	-9.331869929e-01	-3.375959766e+05	-1.350262119e+01

15	6.302217613e-02	9.125388914e-01	1.050855815e+00	4.114211135e-01	6.656327922e+00	-1.267108026e+00	1.235141025e+00	4.280889526e-01	1.631740543e+00	6.991836599e-01	8.881060423e-01	-6.682245915e-01	-1.909814621e+04	-1.545127289e+01

16	3.979850825e-01	2.350042249e-01	3.384568305e+00	1.077153708e+00	6.965923473e-01	3.517109248e-01	1.601409186e+00	1.117131935e+00	1.623521668e+00	1.332905602e+00	1.438273778e+00	-2.935939156e-01	-1.000664279e+05	-1.430919988e+01

17	6.373385288e-02	1.855342120e+00	2.876500356e-01	7.563602487e-01	3.573779973e-01	8.575521235e-01	1.189621838e-01	5.429762764e-02	-2.788992996e+00	2.869055971e+00	1.245050261e-01	-6.522454863e-01	-2.594193243e+04	-1.730256820e+01

18	1.922092227e-01	6.397593298e-01	2.081732053e+00	7.244169117e-01	1.134594212e+00	1.138757093e-01	8.834336646e-01	7.828230918e-01	3.315088008e-02	2.000478396e+00	1.491900783e+00	-6.487530317e-02	-5.840212571e+04	-1.210863823e+01

19	6.813526298e-02	2.243600254e-01	2.455594736e+00	6.579248296e-01	1.511683306e+00	4.111663193e-01	1.444374936e+00	2.388308462e+00	5.727354031e-01	4.784136763e+00	1.320426376e+00	4.949684773e-01	-6.544320364e+03	-1.708449233e+01

20	1.947808285e+00	8.806823385e-02	1.754693923e+00	6.769564108e-01	2.102987384e-01	2.079001492e+00	3.706929353e-01	9.408847226e-01	8.354326007e-01	3.865680796e+00	4.786407855e-01	-1.442775470e+00	-2.472336460e+05	-1.670805694e+01

21	3.865551202e-01	4.718943810e-01	7.315964531e-01	6.317343155e-01	2.121951902e+00	-3.871446263e-01	7.901805850e-01	1.466285288e+00	9.725333382e-02	1.082188161e+00	1.434767491e+00	-1.187893672e+00	-1.131215541e+05	-1.256650150e+01

22	3.571630343e-01	9.481247163e-01	1.890445771e+00	9.009834302e-01	1.981398749e+00	6.679075763e-02	7.153197968e-01	6.455019409e-01	-1.100824727e-01	1.354460316e+00	7.260139949e-01	-4.296493949e-01	-1.933418702e+05	-1.183567823e+01

23	2.326096746e-01	5.285451459e-01	2.670353333e+00	7.400554957e-01	8.967162163e-01	-1.166365403e+00	9.247655022e-01	3.180830693e+00	5.892967770e-01	3.433190218e+00	1.039706824e+00	1.549378306e+00	-5.948435296e+04	-1.726699006e+01

24	3.883897820e-01	3.156927453e-01	3.471745452e+00	3.629865848e-01	2.302404270e-01	-2.545346286e-01	6.091977193e-01	2.341538765e+00	6.313058104e-02	1.336895775e+00	9.992336907e-01	2.430336599e-01	-1.187130283e+05	-1.193953229e+01
0	2.372089571e-01	7.560980255e-01	1.779286436e+00	6.824791735e-01	1.205338360e+00	-8.875488373e-02	7.570261649e-01	1.214047270e+00	-2.036039364e-01	2.057479497e+00	1.166312207e+00	-2.185219858e-01	-8.049075584e+04	-1.221132849e+01

1	8.314908601e-02	3.375744409e-01	3.327959794e+00	4.072323958e-01	4.335184479e+00	-8.747495631e-02	1.370348142e+00	3.365915247e+00	1.042214072e+00	1.109353332e+00	2.484493671e+00	-9.593714727e-01	-8.890809511e+03	-1.809154808e+01

2	2.281029565e-01	8.189808686e-03	3.125136839e+00	6.581896827e-01	1.728902051e+00	1.065037571e+00	1.078897565e+00	8.816623010e-01	1.425897290e+00	1.334192507e+00	5.938955679e-01	-1.669511388e-01	-2.015194459e+04	-1.294523039e+01

3	4.679174933e-02	2.408727820e-01	1.355338661e+00	4.686735987e-01	1.410561317e+00	-1.920255939e-01	6.637177680e-01	1.450844327e+00	-8.795161747e-02	1.238114734e+00	2.227805142e+00	-1.579932324e+00	-5.784719909e+03	-1.274661339e+01

4	7.501899906e-02	6.937275965e-02	1.614473209e+00	6.570090955e-01	2.550512294e+00	1.126318656e+00	1.440124877e+00	1.988864842e+00	-2.065802303e-01	5.983161970e+00	1.576061593e+00	-6.220339348e-02	-5.071145596e+03	-1.873647207e+01

5	3.384617136e-01	2.545668071e-02	5.502378449e+00	1.426083468e+00	5.293124365e-01	1.214494287e+00	1.529965183e+00	8.486137944e-01	1.856535933e+00	2.402693471e+00	8.881086078e-01	-1.318332309e-01	-3.936909554e+04	-1.667756446e+01

6	1.619254291e-01	2.701949494e-02	5.208467240e-01	1.433446442e-01	1.664086109e-01	5.580724487e-01	3.643723033e+00	1.672976467e+00	1.569028485e+00	2.205653281e+00	1.368517943e+00	5.447821661e-02	-1.161522387e+04	-1.477727639e+01

7	7.416260816e-02	3.004783624e-01	1.045892024e+00	5.418469305e-01	2.721303637e-01	3.760862328e-01	1.243313316e+00	1.192245277e+00	1.181386256e-01	1.011778765e+00	2.672351487e+00	-8.704499033e-01	-1.427942712e+04	-1.150874861e+01

8	2.619944336e-01	4.317299152e-02	3.356106933e+00	7.601014011e-01	1.170156330e+00	-2.280366498e-01	1.226133170e+00	2.370398283e+00	8.791558222e-01	3.394617335e+00	1.307775498e+00	5.384936091e-01	-3.912207996e+04	-1.592846617e+01

9	6.354150615e-01	2.270520253e-01	1.161032807e+00	2.300785569e-01	1.143955621e+00	5.839970813e-01	1.331986526e+00	1.306982839e+00	1.494384167e-01	4.550666446e-01	1.609432559e+00	-1.952408652e+00	-2.364974207e+05	-1.274595915e+01

10	3.626825777e-01	1.642789737e-01	1.818962765e+00	9.994973118e-01	6.675543935e+00	-7.087693528e-01	1.233166428e+00	7.276598061e-01	2.479854808e+00	1.354248402e-01	8.182783797e-01	-6.411402912e-01	-8.349068503e+04	-1.679141291e+01

11	1.768547936e+00	1.099506344e-01	2.255736745e+00	3.821781988e-01	2.024911868e-01	1.053931746e+00	1.225993274e+00	5.722961627e-01	-8.772715441e-03	1.426877122e+00	9.789765666e-01	4.258676697e-01	-3.520096273e+05	-1.217202197e+01

12	7.542159423e-02	4.251425533e-01	1.814080085e+00	6.919118251e-01	5.216975698e-01	7.300335998e-01	8.752920820e-01	1.399269159e+00	-2.005089611e-01	9.103450857e-01	2.169649912e+00	-5.540470150e-01	-1.457849639e+04	-1.155550424e+01

13	1.510614626e-02	6.353414983e-01	1.431066646e+00	8.474086832e-01	7.515226873e-02	7.687243934e-01	1.286473335e+00	5.801943212e-01	-8.700726049e-02	1.355474403e+00	2.718109169e+00	-7.157352278e-01	-3.117819285e+03	-1.345432456e+01

14	5.893421971e-01	2.201757600e-01	2.511483907e+00	7.858549764e-01	1.355530921e+00	2.852288205e-01	8.369004586e-01	2.267023072e+00	1.171293969e-01	8.538610041e-01	1.275651198e+00	-7.062470214e-01	-2.104846295e+05	-1.286121925e+01

15	6.302217613e-02	9.125388914e-01	1.050855815e+00	4.114211135e-01	6.656327922e+00	-1.267108026e+00	1.235141025e+00	4.280889526e-01	1.631740543e+00	6.991836599e-01	8.881060423e-01	-6.682245915e-01	-1.909814621e+04	-1.545127289e+01

16	3.979850825e-01	2.350042249e-01	3.384568305e+00	1.077153708e+00	6.965923473e-01	3.517109248e-01	1.601409186e+00	1.117131935e+00	1.623521668e+00	1.332905602e+00	1.438273778e+00	-2.935939156e-01	-1.000664279e+05	-1.430919988e+01

17	4.305911576e-02	1.336642105e+00	7.737893064e-01	7.950707407e-01	2.373858539e-01	8.197857945e-01	6.153455794e-01	2.778898274e-01	-1.640206663e+00	2.225535986e+00	1.227211437e+00	-6.792390216e-01	-1.281516783e+04	-1.281346260e+01

18	1.922092227e-01	6.397593298e-01	2.081732053e+00	7.244169117e-01	1.134594212e+00	1.138757093e-01	8.834336646e-01	7.828230918e-01	3.315088008e-02	2.000478396e+00	1.491900783e+00	-6.487530317e-02	-5.840212571e+04	-1.210863823e+01

19	6.750278568e-02	2.231902983e-01	2.454768894e+00	6.576090006e-01	1.514048128e+00	4.172326308e-01	1.446373065e+00	2.385260861e+00	5.726717172e-01	4.789331753e+00	1.321505867e+00	4.909138023e-01	-6.459266041e+03	-1.709044823e+01

20	2.004797638e+00	7.015952152e-02	1.744077780e+00	6.754157725e-01	1.802947346e-01	2.142792393e+00	3.540486098e-01	9.460156379e-01	8.614758569e-01	3.926228036e+00	4.457488611e-01	-1.487504156e+00	-1.438613055e+05	-1.709267346e+01

21	3.653493431e-01	4.574755443e-01	7.705263065e-01	6.215571466e-01	2.077551618e+00	-3.749665899e-01	7.822876144e-01	1.465321565e+00	8.569406859e-02	1.091920064e+00	1.484263643e+00	-1.212362125e+00	-1.017821511e+05	-1.257707094e+01

22	3.571630343e-01	9.481247163e-01	1.890445771e+00	9.009834302e-01	1.981398749e+00	6.679075763e-02	7.153197968e-01	6.455019409e-01	-1.100824727e-01	1.354460316e+00	7.260139949e-01	-4.296493949e-01	-1.933418702e+05	-1.183567823e+01

23	2.326096746e-01	5.285451459e-01	2.670353333e+00	7.400554957e-01	8.967162163e-01	-1.166365403e+00	9.247655022e-01	3.180830693e+00	5.892967770e-01	3.433190218e+00	1.039706824e+00	1.549378306e+00	-5.948435296e+04	-1.726699006e+01

24	4.564710463e-01	1.144145793e-01	4.003642220e+00	2.778020400e-01	2.288317201e-01	-4.663347950e-01	6.079856807e-01	2.748383110e+00	3.989401813e-01	1.161702098e+00	9.542883246e-01	4.248579121e-01	-9.906411447e+04	-1.232551395e+01
0	1.635501470e-01	5.567941978e-01	1.615291338e+00	5.997730755e-01	1.284724457e+00	-1.287029416e-01	7.209318141e-01	1.305647129e+00	-1.588663189e-01	1.740525824e+00	1.576927967e+00	-7.451543569e-01	-3.738768565e+04	-1.222121808e+01

1	8.314908601e-02	3.375744409e-01	3.327959794e+00	4.072323958e-01	4.335184479e+00	-8.747495631e-02	1.370348142e+00	3.365915247e+00	1.042214072e+00	1.109353332e+00	2.484493671e+00	-9.593714727e-01	-8.890809511e+03	-1.809154808e+01

2	2.281029565e-01	8.189808686e-03	3.125136839e+00	6.581896827e-01	1.728902051e+00	1.065037571e+00	1.078897565e+00	8.816623010e-01	1.425897290e+00	1.334192507e+00	5.938955679e-01	-1.669511388e-01	-2.015194459e+04	-1.294523039e+01

3	4.679174933e-02	2.408727820e-01	1.355338661e+00	4.686735987e-01	1.410561317e+00	-1.920255939e-01	6.637177680e-01	1.450844327e+00	-8.795161747e-02	1.238114734e+00	2.227805142e+00	-1.579932324e+00	-5.784719909e+03	-1.274661339e+01

4	6.264966284e-02	7.540087254e-02	1.770128363e+00	7.301186261e-01	2.889840236e+00	1.207196773e+00	1.126488170e+00	2.033825030e+00	-4.593014752e-01	6.520812349e+00	1.605601147e+00	-7.881061191e-02	-4.099321831e+03	-1.960919889e+01

5	3.384617136e-01	2.545668071e-02	5.502378449e+00	1.426083468e+00	5.293124365e-01	1.214494287e+00	1.529965183e+00	8.486137944e-01	1.856535933e+00	2.402693471e+00	8.881086078e-01	-1.318332309e-01	-3.936909554e+04	-1.667756446e+01

6	1.619254291e-01	2.701949494e-02	5.208467240e-01	1.433446442e-01	1.664086109e-01	5.580724487e-01	3.643723033e+00	1.672976467e+00	1.569028485e+00	2.205653281e+00	1.368517943e+00	5.447821661e-02	-1.161522387e+04	-1.477727639e+01

7	7.582696108e-02	2.450330728e-01	1.060452285e+00	5.282968834e-01	2.739895481e-01	3.523437974e-01	1.276915971e+00	1.241172585e+00	2.122279667e-01	9.468304192e-01	2.749681165e+00	-8.806816285e-01	-1.242730921e+04	-1.153714757e+01

8	2.619944336e-01	4.317299152e-02	3.356106933e+00	7.601014011e-01	1.170156330e+00	-2.280366498e-01	1.226133170e+00	2.370398283e+00	8.791558222e-01	3.394617335e+00	1.307775498e+00	5.384936091e-01	-3.912207996e+04	-1.592846617e+01

9	6.354150615e-01	2.270520253e-01	1.161032807e+00	2.300785569e-01	1.143955621e+00	5.839970813e-01	1.331986526e+00	1.306982839e+00	1.494384167e-01	4.550666446e-01	1.609432559e+00	-1.952408652e+00	-2.364974207e+05	-1.274595915e+01

10	3.626825777e-01	1.642789737e-01	1.818962765e+00	9.994973118e-01	6.675543935e+00	-7.087693528e-01	1.233166428e+00	7.276598061e-01	2.479854808e+00	1.354248402e-01	8.182783797e-01	-6.411402912e-01	-8.349068503e+04	-1.679141291e+01

11	1.915281399e+00	9.623486467e-02	2.223913065e+00	3.319470223e-01	5.901366819e-02	1.149584640e+00	1.274409707e+00	3.614142613e-01	-2.443923770e-02	1.498179896e+00	9.420601112e-01	5.667413984e-01	-4.593567994e+04	-1.389403274e+01

12	8.462957469e-02	1.657968402e-01	2.110070306e+00	6.625603872e-01	6.025917672e-01	7.044967283e-01	9.492537323e-01	1.718331216e+00	2.091230856e-01	5.361385145e-01	2.437798567e+00	-5.184265803e-01	-8.244659568e+03	-1.167623342e+01

13	1.510614626e-02	6.353414983e-01	1.431066646e+00	8.474086832e-01	7.515226873e-02	7.687243934e-01	1.286473335e+00	5.801943212e-01	-8.700726049e-02	1.355474403e+00	2.718109169e+00	-7.157352278e-01	-3.117819285e+03	-1.345432456e+01

14	5.893421971e-01	2.201757600e-01	2.511483907e+00	7.858549764e-01	1.355530921e+00	2.852288205e-01	8.369004586e-01	2.267023072e+00	1.171293969e-01	8.538610041e-01	1.275651198e+00	-7.062470214e-01	-2.104846295e+05	-1.286121925e+01

15	6.302217613e-02	9.125388914e-01	1.050855815e+00	4.114211135e-01	6.656327922e+00	-1.267108026e+00	1.235141025e+00	4.280889526e-01	1.631740543e+00	6.991836599e-01	8.881060423e-01	-6.682245915e-01	-1.909814621e+04	-1.545127289e+01

16	3.979850825e-01	2.350042249e-01	3.384568305e+00	1.077153708e+00	6.965923473e-01	3.517109248e-01	1.601409186e+00	1.117131935e+00	1.623521668e+00	1.332905602e+00	1.438273778e+00	-2.935939156e-01	-1.000664279e+05	-1.430919988e+01

17	4.305911576e-02	1.336642105e+00	7.737893064e-01	7.950707407e-01	2.373858539e-01	8.197857945e-01	6.153455794e-01	2.778898274e-01	-1.640206663e+00	2.225535986e+00	1.227211437e+00	-6.792390216e-01	-1.281516783e+04	-1.281346260e+01

18	1.922092227e-01	6.397593298e-01	2.081732053e+00	7.244169117e-01	1.134594212e+00	1.138757093e-01	8.834336646e-01	7.828230918e-01	3.315088008e-02	2.000478396e+00	1.491900783e+00	-6.487530317e-02	-5.840212571e+04	-1.210863823e+01

19	6.750278568e-02	2.231902983e-01	2.454768894e+00	6.576090006e-01	1.514048128e+00	4.172326308e-01	1.446373065e+00	2.385260861e+00	5.726717172e-01	4.789331753e+00	1.321505867e+00	4.909138023e-01	-6.459266041e+03	-1.709044823e+01

20	2.004797638e+00	7.015952152e-02	1.744077780e+00	6.754157725e-01	1.802947346e-01	2.142792393e+00	3.540486098e-01	9.460156379e-01	8.614758569e-01	3.926228036e+00	4.457488611e-01	-1.487504156e+00	-1.438613055e+05	-1.709267346e+01

21	3.317769511e-01	4.150996798e-01	8.813920731e-01	6.335976897e-01	2.167642470e+00	-1.994890056e-01	8.204628645e-01	1.528374229e+00	2.524866599e-02	1.694037978e+00	1.497721174e+00	-1.086640038e+00	-8.356375696e+04	-1.316360323e+01

22	3.571630343e-01	9.481247163e-01	1.890445771e+00	9.009834302e-01	1.981398749e+00	6.679075763e-02	7.153197968e-01	6.455019409e-01	-1.100824727e-01	1.354460316e+00	7.260139949e-01	-4.296493949e-01	-1.933418702e+05	-1.183567823e+01

23	1.677924666e-01	5.603710268e-01	2.301039311e+00	7.720473164e-01	6.518857913e-01	-5.896983540e-01	1.032556360e+00	2.405827226e+00	3.877545776e-01	2.814019857e+00	1.539879648e+00	8.743624283e-01	-4.152572520e+04	-1.481284240e+01

24	4.564710463e-01	1.144145793e-01	4.003642220e+00	2.778020400e-01	2.288317201e-01	-4.663347950e-01	6.079856807e-01	2.748383110e+00	3.989401813e-01	1.161702098e+00	9.542883246e-01	4.248579121e-01	-9.906411447e+04	-1.232551395e+01
0	1.432214650e-01	5.728654447e-01	1.572504222e+00	5.908889270e-01	1.281343928e+00	-1.484653753e-01	7.153950980e-01	1.259747949e+00	-1.720432421e-01	1.782858054e+00	1.591311889e+00	-7.470119183e-01	-3.276936389e+04	-1.219241368e+01

1	8.314908601e-02	3.375744409e-01	3.327959794e+00	4.072323958e-01	4.335184479e+00	-8.747495631e-02	1.370348142e+00	3.365915247e+00	1.042214072e+00	1.109353332e+00	2.484493671e+00	-9.593714727e-01	-8.890809511e+03	-1.809154808e+01

2	2.281029565e-01	8.189808686e-03	3.125136839e+00	6.581896827e-01	1.728902051e+00	1.065037571e+00	1.078897565e+00	8.816623010e-01	1.425897290e+00	1.334192507e+00	5.938955679e-01	-1.669511388e-01	-2.015194459e+04	-1.294523039e+01

3	4.679174933e-02	2.408727820e-01	1.355338661e+00	4.686735987e-01	1.410561317e+00	-1.920255939e-01	6.637177680e-01	1.450844327e+00	-8.795161747e-02	1.238114734e+00	2.227805142e+00	-1.579932324e+00	-5.784719909e+03	-1.274661339e+01

4	6.264966284e-02	7.540087254e-02	1.770128363e+00	7.301186261e-01	2.889840236e+00	1.207196773e+00	1.126488170e+00	2.033825030e+00	-4.593014752e-01	6.520812349e+00	1.605601147e+00	-7.881061191e-02	-4.099321831e+03	-1.960919889e+01

5	3.384617136e-01	2.545668071e-02	5.502378449e+00	1.426083468e+00	5.293124365e-01	1.214494287e+00	1.529965183e+00	8.486137944e-01	1.856535933e+00	2.402693471e+00	8.881086078e-01	-1.318332309e-01	-3.936909554e+04	-1.667756446e+01

6	1.619254291e-01	2.701949494e-02	5.208467240e-01	1.433446442e-01	1.664086109e-01	5.580724487e-01	3.643723033e+00	1.672976467e+00	1.569028485e+00	2.205653281e+00	1.368517943e+00	5.447821661e-02	-1.161522387e+04	-1.477727639e+01

7	7.582696108e-02	2.450330728e-01	1.060452285e+00	5.282968834e-01	2.739895481e-01	3.523437974e-01	1.276915971e+00	1.241172585e+00	2.122279667e-01	9.468304192e-01	2.749681165e+00	-8.806816285e-01	-1.242730921e+04	-1.153714757e+01

8	2.490832885e-01	5.503404568e-02	3.236070282e+00	7.426171087e-01	1.184579495e+00	-2.258761565e-01	1.192390901e+00	2.315229387e+00	8.211339412e-01	3.265237359e+00	1.362972934e+00	4.113980535e-01	-3.637621631e+04	-1.559313471e+01

9	5.476296144e-01	1.838248922e-01	1.677060978e+00	3.546787768e-01	1.150115005e+00	3.931004386e-01	1.307102030e+00	1.556975456e+00	3.209837571e-01	1.146109807e+00	1.538517623e+00	-1.366835835e+00	-1.760998572e+05	-1.284867955e+01

10	3.363823438e-01	1.716828786e-01	1.749419057e+00	9.562955030e-01	6.088620171e+00	-6.114816496e-01	1.237177586e+00	7.747410046e-01	2.271948415e+00	2.098182121e-01	9.953582142e-01	-6.631025358e-01	-7.361489872e+04	-1.618280576e+01

11	1.915281399e+00	9.623486467e-02	2.223913065e+00	3.319470223e-01	5.901366819e-02	1.149584640e+00	1.274409707e+00	3.614142613e-01	-2.443923770e-02	1.498179896e+00	9.420601112e-01	5.667413984e-01	-4.593567994e+04	-1.389403274e+01

12	8.462957469e-02	1.657968402e-01	2.110070306e+00	6.625603872e-01	6.025917672e-01	7.044967283e-01	9.492537323e-01	1.718331216e+00	2.091230856e-01	5.361385145e-01	2.437798567e+00	-5.184265803e-01	-8.244659568e+03	-1.167623342e+01

13	1.510614626e-02	6.353414983e-01	1.431066646e+00	8.474086832e-01	7.515226873e-02	7.687243934e-01	1.286473335e+00	5.801943212e-01	-8.700726049e-02	1.355474403e+00	2.718109169e+00	-7.157352278e-01	-3.117819285e+03	-1.345432456e+01

14	5.893421971e-01	2.201757600e-01	2.511483907e+00	7.858549764e-01	1.355530921e+00	2.852288205e-01	8.369004586e-01	2.267023072e+00	1.171293969e-01	8.538610041e-01	1.275651198e+00	-7.062470214e-01	-2.104846295e+05	-1.286121925e+01

15	6.314715899e-02	8.933100881e-01	1.090016797e+00	4.182883190e-01	6.512888322e+00	-1.220124750e+00	1.241033167e+00	4.826826284e-01	1.602198702e+00	8.132749249e-01	9.001953685e-01	-6.358913941e-01	-1.870074550e+04	-1.542830164e+01

16	3.979850825e-01	2.350042249e-01	3.384568305e+00	1.077153708e+00	6.965923473e-01	3.517109248e-01	1.601409186e+00	1.117131935e+00	1.623521668e+00	1.332905602e+00	1.438273778e+00	-2.935939156e-01	-1.000664279e+05	-1.430919988e+01

17	4.305911576e-02	1.336642105e+00	7.737893064e-01	7.950707407e-01	2.373858539e-01	8.197857945e-01	6.153455794e-01	2.778898274e-01	-1.640206663e+00	2.225535986e+00	1.227211437e+00	-6.792390216e-01	-1.281516783e+04	-1.281346260e+01

18	1.922092227e-01	6.397593298e-01	2.081732053e+00	7.244169117e-01	1.134594212e+00	1.138757093e-01	8.834336646e-01	7.828230918e-01	3.315088008e-02	2.000478396e+00	1.491900783e+00	-6.487530317e-02	-5.840212571e+04	-1.210863823e+01

19	6.750278568e-02	2.231902983e-01	2.454768894e+00	6.576090006e-01	1.514048128e+00	4.172326308e-01	1.446373065e+00	2.385260861e+00	5.726717172e-01	4.789331753e+00	1.321505867e+00	4.909138023e-01	-6.459266041e+03	-1.709044823e+01

20	2.004797638e+00	7.015952152e-02	1.744077780e+00	6.754157725e-01	1.802947346e-01	2.142792393e+00	3.540486098e-01	9.460156379e-01	8.614758569e-01	3.926228036e+00	4.457488611e-01	-1.487504156e+00	-1.438613055e+05	-1.709267346e+01

21	3.037345433e-01	4.385629691e-01	9.841758696e-01	6.272459438e-01	2.035830101e+00	-1.919006534e-01	8.048369433e-01	1.488423508e+00	-4.093042694e-03	1.707247505e+00	1.511640202e+00	-1.036129759e+00	-7.383148291e+04	-1.301894723e+01

22	3.550788269e-01	8.702511823e-01	1.876301443e+00	9.065309759e-01	2.393334108e+00	-1.236835406e-03	7.676597254e-01	6.584640227e-01	1.288242351e-01	1.239657995e+00	7.530279774e-01	-4.530636678e-01	-1.735053919e+05	-1.207396481e+01

