walker	inv_sigma_noise	inv_sigma_gp	lambda2	zeta0	ell0	nu0	zeta1	ell1	nu1	zeta2	ell2	nu2	log_l	log_p
5	2.332872213e-02	7.619021226e-01	1.695940310e+00	1.591590473e+00	9.259622885e-01	-1.138409569e+00	1.161093586e+00	6.703326196e-01	5.187949807e-01	3.272247965e-01	4.734687197e+00	1.675486819e-01	-5.061368384e+03	-1.407460327e+01
6	3.914409741e+00	1.398686626e-01	5.695111094e+00	1.803624598e-01	5.281400945e-01	1.395261384e-01	1.310198878e+00	1.358743749e+00	1.268384827e+00	8.166157257e-01	1.825281538e-01	1.649429242e+00	-1.180465927e+06	-1.749016863e+01
7	2.096684079e-02	1.505277509e-01	7.547941594e+00	2.431715579e-01	9.268062885e-01	1.031328764e+00	1.135937401e+00	4.945086073e-01	-6.966406685e-01	1.241129464e+00	1.273383282e+00	-6.640552116e-01	-3.261109370e+03	-1.385886350e+01
8	8.462848235e-03	2.473946344e+00	1.192463184e+00	1.177246263e+00	4.166413515e-01	3.928987533e-01	1.290785197e-01	1.068413212e+00	-2.210245423e-02	3.033634519e+00	1.621664654e+00	-1.222109156e-01	-2.387714724e+03	-1.384386016e+01
9	3.833905786e-01	7.838162496e-02	1.947300840e+00	1.908095521e+00	1.920152443e-01	-7.299417347e-01	3.188174976e+00	3.033575006e-01	-1.371247255e+00	1.441244943e+00	9.497232026e-01	1.026145266e+00	-3.032885069e+04	-1.509628289e+01
10	1.100798595e-01	1.243932742e+00	1.094125377e+00	3.321186058e-01	2.487998327e-03	5.227160118e-01	6.798540259e-01	5.314482129e-01	8.077488702e-01	1.938954023e-01	5.189619246e-02	6.816391420e-01	-6.085058237e+04	-2.292689170e+01
11	2.852550860e-01	2.966863861e-01	5.445877556e-01	5.111999433e-01	2.471423439e+00	-3.734510715e-01	1.007406679e+00	8.252043836e-01	-5.189503485e-01	2.060608341e-01	7.601401028e-01	-8.267974312e-01	-6.475458979e+04	-1.015279324e+01
12	1.131531800e-02	2.045567824e+00	1.576396830e+00	3.397203678e+00	1.428912262e+01	-1.716992089e+00	1.342969509e+00	4.780328741e-01	-2.038204031e-01	2.172114188e+00	1.242886827e+01	-1.926315723e+00	-8.821658051e+03	-3.072072375e+01
13	1.327614929e+00	1.269256722e+00	4.065804816e-01	1.124773194e+00	4.993930718e-01	2.395267024e+00	1.124711390e-02	3.752659820e-01	1.708983052e-01	1.802235076e+00	1.485934061e+00	5.530000985e-01	-1.565413856e+06	-1.441132112e+01
14	6.929524434e-01	3.224741856e-02	1.282117379e-01	5.177579994e-01	4.920200928e-01	4.926873222e-01	3.651838469e-02	1.159772030e+00	-1.147013208e-01	1.915312424e-01	2.990155171e+00	2.261299727e-01	-2.054313818e+05	-9.183471605e+00
15	7.633287858e-03	3.501845867e-01	2.556692153e+00	1.131222487e+00	6.020150862e-01	7.361963889e-02	8.312112603e-01	2.666842972e+00	-9.971788190e-02	2.941380424e+00	5.378108691e+00	-1.227798039e+00	-3.047897869e+03	-1.773037631e+01
16	5.490571440e-01	1.612920126e-01	1.249899597e+00	7.991142362e-01	7.783373110e-01	1.042092883e+00	6.261953367e-01	1.339186044e+00	-2.251294656e-01	3.436855079e-01	1.580068934e-01	-3.792472112e-01	-1.166695822e+05	-9.884641103e+00
17	6.800427383e-02	8.949000060e-02	6.814308242e+00	1.599486983e+00	2.758212527e-01	-7.271807601e-01	1.742875170e+00	1.101334044e+00	-1.474177186e-01	2.126749928e+00	3.935915741e+00	4.110407146e-01	-5.957361052e+03	-1.785629654e+01
18	1.567747523e-01	9.221245174e-01	4.664204879e-01	1.293652186e+00	2.306888387e+00	-3.956693368e-01	1.080259269e+00	6.975517688e-01	-1.448252381e-01	1.226204264e+00	2.316142058e+00	-1.326939156e+00	-5.641901757e+04	-1.408301233e+01
19	4.828267555e+00	9.379989873e-02	3.094011560e-01	4.664840069e-02	2.670885576e+00	-2.387591378e-01	2.496998753e-01	8.141297559e-01	7.974728571e-01	2.676771612e+00	3.331548596e-02	1.460747967e+00	-3.464838273e+05	-1.923727246e+01
20	1.816962925e+00	5.750473945e-01	2.032835890e+00	4.875879434e-01	4.294918757e-01	2.183176899e-01	9.785062249e-01	1.777543306e-01	-1.217688864e+00	7.017179480e-01	9.172113769e-01	1.242665605e+00	-1.127291262e+06	-1.252325954e+01
21	5.455899803e-01	4.490227849e-03	8.554243239e-01	8.653533496e-01	7.871607421e+00	-7.529790271e-02	4.111719315e-01	4.859425548e+00	-1.190865174e-02	2.959825919e+00	5.769705183e-01	-6.071985981e-01	-1.500310563e+05	-1.816813099e+01
22	4.689324225e-01	5.111546132e-01	1.357983437e+01	3.279550302e+00	2.163264120e+00	1.179802050e+00	1.716885276e+00	3.119256528e-01	-4.209403496e+00	3.616930518e+00	3.401245925e+00	3.389345835e+00	-1.763674260e+05	-4.116848599e+01
23	3.879544218e-02	1.428382087e-01	2.341439967e-01	1.526583745e-01	3.624178993e-01	3.863636790e-01	1.215348160e-01	1.492347361e+00	6.789947051e-01	7.337516823e-01	1.665372492e+00	-9.162108175e-01	-4.959939537e+03	-8.756967184e+00
24	9.303335607e-01	8.593999136e-01	6.395594231e+00	2.997192786e+00	3.069069306e+01	-1.386554026e+00	8.139453930e-01	1.989160722e+00	-9.758111089e-01	2.010452495e+00	2.477788492e+01	3.184270427e-01	-7.242714373e+05	-3.735440852e+01
25	5.010054498e-03	5.569254263e-01	8.835032044e-01	4.303646127e-01	9.702279812e-01	-4.911908065e-01	1.072954988e+00	1.610868806e+00	-1.010907004e+00	5.389458579e-01	1.374314708e+00	1.268767601e+00	-3.067089472e+03	-1.155644767e+01
26	5.557465409e-01	6.340709795e-01	6.273695691e+00	6.296776426e-02	9.421930264e-01	-5.501022053e-01	4.691173355e-01	9.523391925e-01	5.298660404e-01	1.495638123e+00	5.365988510e+00	2.133896451e-01	-2.337109172e+05	-1.613278835e+01
27	9.115506109e-02	6.336294944e-02	3.613767905e+00	2.543762166e+00	4.581029301e-01	1.401947478e+00	9.915904893e-01	1.593587972e+00	1.937532292e-02	3.348794263e+00	2.399529553e+00	-8.213118553e-01	-6.635804258e+03	-1.783624789e+01
28	1.921100302e-01	1.894747460e+00	9.073309085e-01	4.227530008e-01	1.133328147e+00	-7.500605756e-01	1.777500880e+00	1.519454367e+00	5.155113652e-01	6.291826393e-01	1.670074667e+00	1.385904980e+00	-1.077268205e+05	-1.417404917e+01
29	8.048733543e-01	1.490274377e+00	9.966517632e-01	6.396783562e-01	2.818329776e+00	3.372698075e-01	3.662156436e-01	1.771187952e+00	3.238198315e-01	2.950149409e+00	1.474784581e+00	-4.710390807e-01	-5.436111073e+05	-1.589356382e+01
30	1.919616382e+00	1.829161090e-02	6.716967415e+00	9.908538957e-02	1.811608949e-01	2.070296514e+00	3.687740250e-01	3.333358907e-01	-7.566974452e-01	2.938472803e-01	7.400233585e-01	3.543056993e-01	-1.021817656e+04	-1.405556643e+01
31	4.872725857e-02	1.766784835e+00	8.058158417e-01	1.662849910e-01	1.389595617e+00	1.199593629e+00	4.940421444e-01	1.058653606e+00	3.865008755e-01	6.462374387e-01	5.663555534e+00	-1.249555891e+00	-1.272239237e+04	-1.491920525e+01
32	9.524581919e-03	6.370693447e-01	5.650735481e-01	1.993643458e+00	6.192253552e-01	-8.460747911e-01	1.775542503e+00	2.966310008e-01	-1.862953892e+00	1.923740295e+00	1.385699640e+01	6.323345375e-01	-8.587720921e+03	-2.028316586e+01
33	1.554517591e-02	8.852670038e-02	2.676624342e+00	1.466929420e+00	1.238864932e+01	-6.794291110e-01	3.630287073e-01	5.077923833e-01	4.999949721e-01	7.902635528e-01	1.005369773e+01	3.421741699e-02	-2.489670212e+03	-2.088170711e+01
34	4.134756870e+00	3.329217608e-01	2.982456187e+00	1.729983530e+00	2.017619734e+00	-7.874120193e-02	5.518361154e-01	3.033384679e-01	1.404668839e+00	5.617318608e-01	2.287388962e-02	4.714586276e-01	-6.544735729e+05	-2.000263858e+01
35	1.834858509e-01	6.831629239e-01	2.208752374e+00	1.024965711e+00	4.684994902e+00	7.810625324e-01	8.261107540e-01	5.703722931e-01	6.827216921e-01	3.873261888e-01	3.254084858e+00	4.745066258e-01	-4.732155030e+04	-1.529588858e+01
36	4.863114336e-01	1.203892855e+00	1.660543522e-01	7.961006831e-01	1.960292392e+00	-1.602858607e-01	4.294986784e-01	4.829456611e-01	1.223958565e-01	5.291866661e-02	5.427960753e+00	-3.509947982e-01	-2.727603256e+05	-1.279310140e+01
37	2.976257089e-03	9.821632826e-01	1.283323899e+00	6.790615010e-01	4.637094726e-02	4.869386630e-01	4.090017854e-01	2.268601055e+00	-8.663580204e-01	4.905976523e-01	3.121861856e+00	-2.390509113e-01	-2.544640280e+03	-1.448323777e+01
38	6.759755456e-01	1.008408302e+00	6.652993772e-03	1.324387645e+00	1.858820812e+00	1.120491197e+00	6.022682806e-01	9.758382166e-01	-6.831458347e-01	1.789657640e+00	4.641438230e-01	7.960122718e-01	-4.291513640e+05	-1.298755294e+01
39	1.099469372e-02	8.006650400e-02	1.945463145e+00	3.544332447e-01	1.552787436e+00	-1.992646020e-01	4.033489220e-01	3.757942476e+00	-6.087318001e-01	3.478699846e-02	3.316149957e+00	-4.005479530e-01	-2.219452984e+03	-1.300661598e+01
40	2.110960241e+00	9.528899504e-02	1.289057172e+00	1.465531252e-02	4.427876353e-02	1.529978193e+00	2.779164901e-01	1.719684184e+00	-9.542882830e-01	8.529289637e-01	5.149171339e-01	-9.740791189e-01	-7.298684957e+04	-1.425335391e+01
41	4.408554587e-01	6.173005016e-02	7.204351042e-01	1.701774765e+00	8.633945405e+00	-1.269146866e+00	5.470197228e-01	4.256044220e-01	4.391716507e-01	7.267949157e-01	1.185408581e+00	-1.264768943e+00	-1.023449690e+05	-1.584918216e+01
42	4.763694665e-01	1.380893366e+00	4.076364554e+00	1.717358091e+00	3.205604588e+00	-9.939673815e-01	1.100297226e+00	3.071196561e-03	6.912533125e-01	8.910534177e-01	1.738006040e+00	-5.081297214e-01	-8.148245112e+05	-2.830860859e+01
43	1.010522919e+00	1.112339469e+00	9.817385531e+00	7.399322986e-01	3.296656967e-01	1.666016326e+00	3.357890847e+00	2.416193428e+00	-1.880999542e+00	1.485688935e+00	1.087721425e+01	-2.443545618e-01	-8.038232768e+05	-2.851085129e+01
44	1.748673360e-01	7.515924243e-01	7.095883307e-01	2.038504910e-01	2.232181949e+00	-1.499005334e+00	2.193425650e-01	2.722210546e-01	-2.732304117e+00	4.349135014e-01	3.249157733e+00	-1.561707253e+00	-7.426787565e+04	-1.689258686e+01
45	7.212195103e-02	1.285172302e-01	2.809284131e-01	1.107411403e+00	1.472760324e+00	-1.140349037e+00	1.610146915e+00	1.219726866e+00	-7.984346599e-01	1.509562919e+00	1.997886168e+01	-6.894356516e-01	-7.677769940e+03	-2.004158076e+01
46	2.887603375e+00	2.434129487e-01	3.615093079e+00	1.519734265e+00	3.456226054e+00	-3.457377026e-01	1.637013660e+00	1.672789078e+00	6.355258401e-01	4.074369561e-01	4.008302093e-02	-9.727668181e-01	-1.209686101e+06	-2.016439556e+01
47	1.919582121e-01	1.044505983e+00	1.854311927e-01	1.394336585e+00	1.583890336e+00	-1.198782676e+00	2.213600223e-01	8.685439467e-01	-2.276200809e-01	1.872063207e+00	6.721888665e-01	1.431504890e+00	-1.050526116e+05	-1.280399152e+01
48	4.415191855e+00	3.054913604e-01	2.123496466e+00	8.516457458e-02	1.209258054e-02	7.863679234e-01	1.494657459e+00	1.518714357e+00	1.267658868e+00	4.773177294e-01	3.768085555e-01	1.163078324e+00	-4.671732973e+05	-2.118721221e+01
49	5.780459459e-01	9.943997391e-01	3.937261100e+00	1.837049173e-02	4.579618717e-01	-4.336411012e-01	2.003391044e+00	1.908194535e+00	6.163027796e-02	8.291903755e-01	5.098276967e-01	-2.982907180e-01	-4.475690412e+05	-1.279814280e+01
0	4.586542935e-02	2.974120940e-01	8.788388380e-01	3.623022501e+00	5.185454684e-01	-1.778755776e+00	2.019613531e+00	1.268152028e+00	1.823993940e-01	5.914599669e-01	2.295567128e+00	-6.239511099e-01	-1.288693722e+04	-1.595556612e+01
1	1.799387583e-02	4.740946296e+00	1.673485563e+00	4.241552607e-02	1.784353432e+00	5.619186717e-03	1.354209698e+00	3.376588317e-01	-5.069054951e-01	7.077326749e-01	1.426500660e+00	2.385099738e-01	-3.584770058e+03	-1.471933849e+01
2	2.414603639e-01	5.176720202e-03	1.284951655e+01	7.349979397e-01	1.981600117e+00	1.860227266e+00	2.795515876e+00	4.916362433e-01	-1.992542519e+00	3.315458700e+00	9.279132959e+00	1.522086419e+00	-2.977577479e+04	-3.044444905e+01
3	5.881815779e-01	4.412158238e-01	2.628742499e+00	1.134983628e-02	4.439119820e-01	3.868623158e-01	3.257119684e-01	7.305345487e-01	1.752761083e-01	3.355722071e-01	3.511862654e-01	-1.277955938e+00	-2.894387528e+05	-8.929913982e+00
4	3.085089200e-02	7.650604576e-01	1.872908551e-01	1.752309917e+00	5.114600445e+00	3.649513616e-01	3.447378131e-01	1.272663884e+00	3.005793032e-01	7.543775768e-01	4.873283528e+00	1.036659087e-02	-5.089885668e+03	-1.602670476e+01
5	9.877231151e-03	7.627506562e-01	1.690027775e+00	1.598854010e+00	9.353258860e-01	-1.143723626e+00	1.160111535e+00	6.658034957e-01	5.174552828e-01	3.268485188e-01	4.744114667e+00	1.587952677e-01	-3.010701619e+03	-1.407890261e+01
6	3.921583505e+00	1.781010114e-01	5.625339836e+00	2.215863500e-01	5.293730769e-01	9.990320251e-02	1.302984467e+00	1.244202096e+00	1.283492873e+00	8.894491034e-01	7.771614140e-02	1.722055555e+00	-4.014578889e+05	-1.859278116e+01
7	1.573945391e-03	1.768789652e-01	7.381023241e+00	2.516349068e-01	9.284895306e-01	1.006690086e+00	1.073450110e+00	4.684249807e-01	-6.606653834e-01	1.271086896e+00	1.094260383e+00	-6.616913623e-01	-2.692622171e+03	-1.350726364e+01
8	7.188488669e-03	2.474034787e+00	1.193576329e+00	1.177842210e+00	4.167164266e-01	3.925997042e-01	1.293131426e-01	1.068199411e+00	-2.206051367e-02	3.033082776e+00	1.622385419e+00	-1.227909384e-01	-2.352536222e+03	-1.384399948e+01
9	3.838891813e-01	1.071914457e-02	2.083633370e+00	1.956505909e+00	2.515050039e-01	-7.741935276e-01	3.233378621e+00	3.459950707e-01	-1.289167315e+00	1.703636765e+00	1.191287132e+00	9.202855536e-01	-8.066209756e+03	-1.536762621e+01
10	1.098846121e-01	1.243841930e+00	1.098887472e+00	3.319148248e-01	1.425850674e-03	5.236924990e-01	6.798718942e-01	5.312719333e-01	8.077028463e-01	1.946579285e-01	5.187850978e-02	6.816984311e-01	-6.064045348e+04	-2.586735696e+01
11	2.853353470e-01	3.088609389e-01	4.600692681e-01	5.477985752e-01	2.472153792e+00	-4.124802219e-01	1.047481344e+00	7.246194974e-01	-5.937769445e-01	1.628751537e-01	1.119959379e+00	-7.478588274e-01	-6.415535803e+04	-1.040622557e+01
12	1.052564118e-02	2.048101793e+00	1.575695927e+00	3.396204876e+00	1.429008737e+01	-1.716743504e+00	1.342760930e+00	4.775901063e-01	-2.028550594e-01	2.172591710e+00	1.243755774e+01	-1.927689342e+00	-8.701267084e+03	-3.072583345e+01
13	1.322161688e+00	1.269130987e+00	4.048734717e-01	1.122449266e+00	4.989216251e-01	2.394645049e+00	8.121413826e-03	3.783224613e-01	1.780311979e-01	1.799503450e+00	1.481127631e+00	5.410491392e-01	-1.555788025e+06	-1.438520746e+01
14	6.703701944e-01	1.570818238e-03	1.362742283e-01	4.762308362e-01	4.389861970e-01	4.666691676e-01	1.948074848e-02	1.178077589e+00	-6.642580705e-02	1.541089639e-01	3.032727820e+00	1.654472114e-01	-1.010986313e+05	-9.031189918e+00
15	4.331422232e-03	3.503796109e-01	2.552940591e+00	1.130991918e+00	6.027621214e-01	7.170485322e-02	8.313416271e-01	2.669723990e+00	-9.892197673e-02	2.940646549e+00	5.378002678e+00	-1.228091659e+00	-3.025514577e+03	-1.772716824e+01
16	5.654429673e-01	1.503582290e-01	1.295818296e+00	7.883875025e-01	6.899016910e-01	1.124377856e+00	6.256758646e-01	1.319715246e+00	-9.195711471e-02	3.513133667e-01	1.925412697e-02	-3.767629606e-01	-8.357999378e+04	-1.387165102e+01
17	4.972245660e-02	8.880812418e-02	6.810177259e+00	1.602863041e+00	2.794445994e-01	-7.259715117e-01	1.738768467e+00	1.100485107e+00	-1.544766768e-01	2.126118020e+00	3.934881092e+00	4.037475094e-01	-4.556427183e+03	-1.782572331e+01
18	1.564761988e-01	9.235603649e-01	4.551541263e-01	1.293844882e+00	2.318248966e+00	-3.981720501e-01	1.079839622e+00	6.976897120e-01	-1.411566507e-01	1.225027726e+00	2.324720024e+00	-1.331910783e+00	-5.641775088e+04	-1.409946090e+01
19	4.828549267e+00	9.338882293e-02	3.110677616e-01	4.656967820e-02	2.670389746e+00	-2.396283716e-01	2.505031752e-01	8.145818952e-01	7.972999557e-01	2.676868982e+00	3.057258891e-02	1.461254246e+00	-3.117328888e+05	-1.944982853e+01
20	1.824973405e+00	4.697323982e-01	3.015891406e+00	5.384153321e-01	5.508358372e-01	5.279258845e-01	1.034618998e+00	3.732675150e-02	-1.442459972e+00	9.551032775e-01	1.441281919e+00	1.432514953e+00	-8.776771335e+05	-1.694455128e+01
21	3.550963426e-01	4.815347846e-01	3.380182566e-01	8.662460440e-01	8.060138906e+00	-2.878359560e-01	5.104596035e-01	4.859877787e+00	1.407305714e-02	3.003174216e+00	6.694447710e-01	-6.214446043e-01	-1.098906215e+05	-1.850587649e+01
22	3.306984798e-01	5.082794324e-01	1.365789540e+01	3.189555548e+00	2.106847554e+00	9.672002814e-01	1.792796165e+00	3.296579433e-01	-4.137098092e+00	3.434326222e+00	3.238431142e+00	3.403950985e+00	-1.043474567e+05	-4.023221702e+01
23	4.236585933e-02	1.197314025e-01	2.335041228e-01	1.465768381e-01	3.333152334e-01	3.984424637e-01	1.136550638e-01	1.505725989e+00	6.752750471e-01	7.357948190e-01	1.619394792e+00	-9.062847606e-01	-4.845254868e+03	-8.693738658e+00
24	7.363110897e-01	6.057201308e-01	5.324069180e+00	4.340397576e+00	3.072824254e+01	-1.868782049e+00	8.203802850e-01	1.746593995e+00	-9.643686751e-01	1.933615482e+00	2.543097883e+01	2.232163802e-01	-4.552448250e+05	-3.822980426e+01
25	5.715062050e-03	5.771866030e-01	9.488598260e-01	4.113769278e-01	9.624364518e-01	-5.270806515e-01	1.106448382e+00	1.624707090e+00	-1.003933009e+00	5.507533344e-01	1.382870989e+00	1.270736462e+00	-3.040368256e+03	-1.166727239e+01
26	7.452391854e-02	7.245336609e-01	6.001266154e+00	2.224509624e-01	1.179859780e+00	-5.071018372e-01	3.542703127e-01	8.824731408e-01	2.788050487e-01	1.664531174e+00	5.377228220e+00	1.661496692e-01	-1.773322832e+04	-1.584218606e+01
27	9.109826098e-02	4.988422210e-02	3.611663986e+00	2.550011940e+00	4.484798882e-01	1.404543111e+00	9.843967616e-01	1.597858119e+00	2.215319330e-02	3.362279281e+00	2.399287559e+00	-8.232659480e-01	-6.317736370e+03	-1.783868449e+01
28	1.665413285e-01	1.177908685e+00	3.530251467e+00	1.249764961e-01	8.907155483e+00	-1.882581331e+00	1.796242335e+00	7.056770199e-01	7.312486285e-01	6.759262672e-01	7.200722111e+00	1.417123106e+00	-5.923149614e+04	-2.327172646e+01
29	8.084675197e-01	1.486979710e+00	9.048977038e-01	6.296858345e-01	2.415012496e+00	3.133263815e-01	4.146902436e-01	1.796933483e+00	2.735717559e-01	2.977922033e+00	1.847007149e+00	-4.993167899e-01	-5.368110102e+05	-1.595755728e+01
30	1.919299908e+00	1.805334715e-02	6.717652417e+00	9.782355928e-02	1.671259246e-01	2.070823278e+00	3.691973439e-01	3.330380754e-01	-7.563241362e-01	2.939360118e-01	7.301150169e-01	3.543889127e-01	-8.125613508e+03	-1.410661535e+01
31	3.329076870e-02	1.766947743e+00	8.469463235e-01	1.781599064e-01	1.391442802e+00	1.182754514e+00	5.049242981e-01	1.053938180e+00	3.924472821e-01	6.557472397e-01	5.689179968e+00	-1.239229826e+00	-7.179529338e+03	-1.493812364e+01
32	7.872270121e-03	6.385066736e-01	5.637620460e-01	1.996245880e+00	6.317368905e-01	-8.481188806e-01	1.775823110e+00	2.970319229e-01	-1.861825056e+00	1.924848990e+00	1.386701007e+01	6.292745954e-01	-8.407979591e+03	-2.029685288e+01
33	6.902920216e-03	9.366012733e-02	2.643951672e+00	1.473408648e+00	1.239566618e+01	-6.957820092e-01	3.622912990e-01	5.104696518e-01	5.026415731e-01	7.981582543e-01	1.005335840e+01	3.960588504e-02	-2.410259878e+03	-2.088983797e+01
34	4.135611305e+00	3.329852068e-01	2.983467039e+00	1.729919959e+00	2.015811609e+00	-7.841873575e-02	5.522167551e-01	3.037740006e-01	1.404737408e+00	5.616203370e-01	2.247392742e-02	4.715605985e-01	-6.544458289e+05	-2.005180359e+01
35	2.142615762e-02	7.646621816e-01	1.749315785e+00	1.074005043e+00	4.673597866e+00	6.471832065e-01	8.295121743e-01	7.340068090e-01	6.734494458e-01	4.039622305e-01	3.455478960e+00	4.243359187e-01	-3.696903599e+03	-1.517078625e+01
36	4.844714886e-01	1.204658635e+00	1.695901442e-01	7.928744339e-01	1.954256738e+00	-1.622294583e-01	4.297509396e-01	4.815007778e-01	1.272433301e-01	4.773022831e-02	5.426620377e+00	-3.513666693e-01	-2.718422899e+05	-1.278027006e+01
37	8.289496119e-03	9.804512647e-01	1.271100919e+00	6.785187121e-01	4.338297217e-02	4.922352500e-01	4.088154971e-01	2.270811477e+00	-8.695578021e-01	4.884864482e-01	3.109179234e+00	-2.420296972e-01	-2.494309432e+03	-1.461645901e+01
38	2.800765201e-01	1.041427732e+00	2.381881861e+00	2.741697670e+00	1.865309203e+00	1.761474056e+00	1.261732838e+00	1.262734047e+00	-6.226071863e-01	3.982257400e+00	3.122386320e-02	1.202837345e-01	-3.061462665e+05	-2.210825843e+01
39	1.623122462e-02	8.002445724e-02	1.955003239e+00	3.532653269e-01	1.526035064e+00	-1.963583983e-01	4.052162733e-01	3.740761830e+00	-6.139207920e-01	2.749061495e-02	3.318899676e+00	-3.932305909e-01	-2.210353391e+03	-1.297657556e+01
40	2.115142410e+00	6.701094886e-02	1.306871867e+00	1.398581453e-02	3.228911696e-02	1.527121214e+00	2.827238904e-01	1.731414587e+00	-9.501126672e-01	8.536958047e-01	5.063024915e-01	-9.778917701e-01	-3.129360841e+04	-1.496295645e+01
41	2.749456116e-01	8.480754979e-02	5.139431149e-01	1.726846212e+00	8.635643806e+00	-1.235276393e+00	5.257833118e-01	3.301014461e-01	2.234603842e-01	7.319902899e-01	1.293310851e+00	-1.287680994e+00	-4.681252748e+04	-1.561633213e+01
42	4.776321970e-01	3.953489301e-01	4.111568241e+00	2.081251403e+00	2.926711336e+00	-1.260641430e+00	1.051552458e+00	8.462192238e-02	9.404933783e-01	7.931116792e-01	2.491407441e+00	-5.190590074e-01	-1.933897640e+05	-1.813038175e+01
43	1.054205932e+00	1.170582122e+00	9.108606606e+00	2.896438685e-01	7.847805016e-01	1.257376269e+00	3.372078275e+00	2.219806142e+00	-2.019519352e+00	7.661578970e-01	1.058949932e+01	-2.273958528e-01	-8.006961887e+05	-2.676240278e+01
44	1.630444880e-01	7.248974479e-01	1.437362482e+00	2.896594619e-01	2.738411415e+00	-1.748055972e+00	3.391898899e-01	1.235712619e+00	-3.279936664e+00	1.376641950e-01	3.951185271e+00	-1.342410867e+00	-3.913716321e+04	-2.042688606e+01
